,loan_amnt,installment,annual_inc,result
3713,15000.0,382.95,49000.0,0
3714,12000.0,368.45,82524.0,0
3715,35000.0,1200.82,70000.0,1
3716,11325.0,397.93,40000.0,0
3717,21000.0,483.1,80000.0,0
3718,2500.0,76.76,61200.0,0
3719,10625.0,332.46,27900.0,0
3720,14400.0,370.7,44000.0,1
3721,21250.0,531.21,150000.0,0
3722,35000.0,880.8,79000.0,1
3723,4000.0,143.15,43200.0,1
3724,3000.0,100.25,61200.0,0
3725,4800.0,160.4,42000.0,0
3726,12000.0,254.44,50000.0,0
3727,12000.0,299.98,70000.0,1
3728,6000.0,187.75,81360.0,0
3729,6000.0,201.27,44000.0,0
3730,14000.0,467.82,210000.0,0
3731,22125.0,508.98,50000.0,1
3732,24000.0,542.28,85000.0,1
3733,12000.0,390.88,70000.0,0
3734,9450.0,290.15,25000.0,0
3735,8000.0,243.49,50000.0,0
3736,5600.0,196.77,75000.0,0
3737,30000.0,938.71,155000.0,0
3738,23200.0,626.21,125000.0,0
3739,9300.0,219.55,30000.0,1
3740,15000.0,351.13,45000.0,0
3741,6075.0,200.94,23850.0,0
3742,4000.0,137.24,50000.0,0
3743,4350.0,151.37,90000.0,1
3744,11000.0,267.27,55000.0,0
3745,5750.0,119.09,72000.0,0
3746,10375.0,214.87,50000.0,0
3747,9000.0,308.79,180000.0,0
3748,10000.0,249.98,46500.0,0
3749,20000.0,661.52,43000.0,1
3750,16000.0,361.52,40000.0,0
3751,10000.0,317.54,60000.0,0
3752,10000.0,335.45,98000.0,0
3753,12875.0,430.23,35000.0,0
3754,4000.0,121.75,29120.0,0
3755,1000.0,33.08,54000.0,0
3756,3500.0,118.76,65000.0,0
3757,10200.0,206.34,73171.0,0
3758,8875.0,325.46,38200.0,0
3759,2300.0,76.08,62400.0,0
3760,6850.0,223.13,53000.0,1
3761,6000.0,187.75,47500.0,0
3762,12300.0,377.66,28000.0,0
3763,14000.0,360.41,65000.0,0
3764,14000.0,494.21,85000.0,0
3765,16000.0,500.65,125000.0,0
3766,6000.0,208.79,35900.0,0
3767,6300.0,208.38,65000.0,0
3768,35000.0,819.3,272000.0,0
3769,6200.0,188.71,62000.0,0
3770,7200.0,228.63,65000.0,0
3771,4600.0,152.15,33000.0,0
3772,10625.0,323.38,24000.0,0
3773,1800.0,59.54,62000.0,0
3774,15000.0,351.13,81012.0,0
3775,18550.0,485.5,138000.0,1
3776,7000.0,213.05,35000.0,0
3777,10200.0,365.03,40000.0,0
3778,16000.0,361.52,45000.0,0
3779,2000.0,66.16,21600.0,1
3780,13000.0,434.4,50000.0,0
3781,8000.0,243.49,55000.0,0
3782,7200.0,232.02,38400.0,0
3783,35000.0,773.44,82000.0,1
3784,4400.0,135.1,49000.0,0
3785,24000.0,762.08,200000.0,0
3786,31825.0,873.02,67000.0,0
3787,14000.0,480.33,38400.0,0
3788,10000.0,339.31,65000.0,0
3789,6000.0,186.67,31000.0,0
3790,12000.0,386.7,100000.0,0
3791,8000.0,287.54,27996.0,0
3792,25000.0,618.23,52800.0,0
3793,8000.0,267.33,95000.0,0
3794,8000.0,245.63,38400.0,0
3795,35000.0,960.11,250000.0,0
3796,12000.0,396.92,47840.0,0
3797,14000.0,426.1,60000.0,0
3798,27525.0,761.15,70476.0,0
3799,4400.0,155.33,82000.0,0
3800,8000.0,248.89,60000.0,0
3801,30000.0,662.95,150000.0,0
3802,30000.0,702.26,60000.0,0
3803,14000.0,426.1,115000.0,0
3804,10000.0,312.91,180000.0,0
3805,4900.0,162.08,30000.0,0
3806,14000.0,373.26,47000.0,0
3807,4500.0,138.17,31164.0,0
3808,15000.0,469.36,126000.0,0
3809,22800.0,630.49,53000.0,0
3810,12000.0,396.92,72000.0,1
3811,20000.0,523.45,90000.0,0
3812,25500.0,601.97,70000.0,1
3813,12000.0,381.04,39600.0,0
3814,14000.0,469.63,75000.0,0
3815,35000.0,967.86,185000.0,1
3816,17750.0,473.24,90000.0,1
3817,2400.0,79.39,24500.0,0
3818,35000.0,967.86,95800.0,0
3819,14000.0,426.1,92000.0,0
3820,8000.0,274.48,97000.0,0
3821,6000.0,193.35,31200.0,0
3822,4400.0,145.54,37440.0,0
3823,15000.0,364.46,45500.0,1
3824,2100.0,67.68,50000.0,0
3825,18550.0,463.72,54000.0,1
3826,6000.0,184.23,37200.0,1
3827,6000.0,200.5,21000.0,0
3828,6000.0,203.59,50000.0,0
3829,14000.0,289.94,65000.0,0
3830,9500.0,248.64,50400.0,0
3831,6000.0,200.5,55000.0,0
3832,4200.0,131.42,35000.0,0
3833,20000.0,651.47,48000.0,0
3834,1000.0,34.31,64548.0,0
3835,18400.0,584.26,120000.0,0
3836,12400.0,380.73,72000.0,0
3837,15000.0,456.54,66000.0,0
3838,8000.0,257.8,210000.0,0
3839,2000.0,61.41,25000.0,0
3840,10000.0,335.45,90000.0,0
3841,16750.0,392.1,33535.0,0
3842,14000.0,327.72,75000.0,0
3843,30000.0,952.6,150000.0,0
3844,10000.0,312.91,75000.0,0
3845,10375.0,343.17,45975.25,0
3846,5000.0,175.69,56650.0,0
3847,9200.0,280.01,100000.0,0
3848,34000.0,795.89,145000.0,0
3849,35000.0,786.01,80000.0,0
3850,12000.0,269.49,123000.0,1
3851,5000.0,161.13,38000.0,1
3852,6350.0,140.33,18816.0,1
3853,13000.0,321.48,85200.0,1
3854,35000.0,837.62,70000.0,1
3855,20000.0,431.37,66000.0,0
3856,25000.0,638.25,200000.0,0
3857,14000.0,322.07,72000.0,0
3858,25000.0,564.87,184000.0,0
3859,3600.0,127.09,49200.0,0
3860,5500.0,179.16,40000.0,1
3861,3600.0,112.0,31800.0,0
3862,5000.0,162.87,37000.0,0
3863,12000.0,396.92,80000.0,0
3864,16000.0,551.91,200000.0,0
3865,15000.0,456.54,91000.0,0
3866,20000.0,503.32,75000.0,0
3867,10625.0,326.23,33000.0,0
3868,3600.0,116.01,25000.0,0
3869,8000.0,274.48,31000.0,1
3870,8000.0,248.89,15500.0,0
3871,17000.0,517.41,48000.0,0
3872,3500.0,112.79,42000.0,0
3873,23000.0,760.75,56544.0,0
3874,15000.0,483.38,44000.0,0
3875,25000.0,782.26,200000.0,0
3876,16000.0,529.22,40000.0,0
3877,6625.0,203.42,64000.0,0
3878,3000.0,93.88,29102.88,0
3879,26375.0,697.46,58300.0,0
3880,25000.0,793.84,175000.0,0
3881,9000.0,280.0,80400.0,0
3882,12600.0,416.76,50000.0,0
3883,4850.0,148.92,40000.0,0
3884,5000.0,167.73,23400.0,0
3885,20000.0,451.9,45000.0,0
3886,15000.0,466.67,49772.64,1
3887,10000.0,304.36,30576.0,0
3888,35000.0,805.17,85000.0,1
3889,6000.0,190.52,45000.0,0
3890,15600.0,575.16,148112.0,1
3891,1000.0,32.58,33600.0,1
3892,27600.0,609.91,48000.0,1
3893,15600.0,488.13,55000.0,0
3894,8000.0,243.49,53000.0,0
3895,27600.0,863.62,69000.0,0
3896,8000.0,282.41,19200.0,1
3897,7200.0,234.53,45000.0,0
3898,13600.0,339.98,51000.0,0
3899,18000.0,388.23,60000.0,0
3900,10000.0,311.11,79000.0,0
3901,7800.0,277.2,78000.0,0
3902,15200.0,336.39,60000.0,0
3903,7000.0,217.78,45000.0,0
3904,6000.0,200.5,75000.0,0
3905,25000.0,638.25,83000.0,0
3906,20000.0,510.6,91140.0,0
3907,18000.0,404.24,75000.0,0
3908,12000.0,280.91,70000.0,0
3909,2400.0,79.39,12000.0,1
3910,35000.0,819.3,60000.0,0
3911,30000.0,938.71,120000.0,0
3912,14400.0,469.06,75000.0,1
3913,8675.0,269.89,42000.0,0
3914,35000.0,973.64,240000.0,0
3915,15000.0,345.08,94000.0,0
3916,4200.0,138.92,72500.0,0
3917,6500.0,203.39,75000.0,0
3918,14950.0,459.02,165000.0,0
3919,24000.0,603.98,110000.0,1
3920,9250.0,231.24,22000.0,0
3921,4500.0,154.4,35000.0,0
3922,6000.0,200.5,40000.0,0
3923,12375.0,284.69,42000.0,0
3924,12250.0,286.76,55000.0,0
3925,35000.0,908.5,400000.0,0
3926,7200.0,238.15,45000.0,1
3927,3000.0,103.49,36000.0,1
3928,35000.0,960.11,270000.0,1
3929,24000.0,750.97,65000.0,0
3930,9000.0,300.74,65000.0,0
3931,18000.0,620.9,140000.0,0
3932,15000.0,476.3,40000.0,0
3933,18000.0,580.05,90000.0,0
3934,5000.0,167.73,72000.0,0
3935,7000.0,217.78,50026.0,0
3936,21250.0,531.21,40000.0,0
3937,22400.0,495.0,106000.0,0
3938,8500.0,260.99,86706.0,0
3939,15000.0,456.54,86000.0,0
3940,14800.0,334.41,38000.0,0
3941,12000.0,283.28,63000.0,0
3942,16000.0,353.58,80896.8,0
3943,6000.0,211.81,39564.0,1
3944,2400.0,79.39,39800.0,0
3945,25000.0,638.25,156000.0,0
3946,20000.0,661.52,80700.0,0
3947,12000.0,306.36,34000.0,1
3948,12000.0,407.17,125000.0,0
3949,15000.0,501.23,72000.0,0
3950,12000.0,365.23,48000.0,0
3951,15000.0,364.46,50000.0,1
3952,15000.0,358.98,32976.0,1
3953,18825.0,416.0,60000.0,0
3954,1500.0,49.62,21600.0,1
3955,28000.0,902.3,110000.0,0
3956,13200.0,469.11,49000.0,0
3957,4800.0,158.77,105000.0,0
3958,12000.0,386.7,125000.0,0
3959,1500.0,48.34,48000.0,0
3960,30000.0,829.6,90000.0,1
3961,15000.0,336.86,36000.0,0
3962,16000.0,500.65,480000.0,0
3963,1000.0,33.42,36000.0,0
3964,5250.0,163.34,36000.0,0
3965,1500.0,45.66,60000.0,0
3966,12000.0,291.57,48744.0,1
3967,13000.0,299.07,66000.0,0
3968,2400.0,79.39,15648.0,0
3969,14000.0,463.07,45760.0,1
3970,14800.0,372.45,99996.0,0
3971,15000.0,496.14,36021.96,1
3972,8250.0,256.67,48000.0,0
3973,7450.0,249.91,95000.0,0
3974,22000.0,684.44,115000.0,0
3975,3250.0,110.28,55000.0,0
3976,10000.0,325.74,122500.0,0
3977,4900.0,170.51,80000.0,0
3978,35000.0,773.44,110000.0,1
3979,9500.0,327.7,54000.0,0
3980,3800.0,118.23,47000.0,1
3981,12400.0,342.9,65004.0,1
3982,4000.0,100.0,45000.0,1
3983,7500.0,228.27,210000.0,0
3984,12000.0,373.33,120000.0,0
3985,18000.0,397.77,59000.0,0
3986,8875.0,289.09,40000.0,1
3987,30000.0,728.91,135000.0,0
3988,24625.0,680.96,69600.0,0
3989,5000.0,152.18,25000.0,0
3990,12000.0,317.33,36000.0,0
3991,6000.0,187.75,66000.0,0
3992,10000.0,312.91,80000.0,0
3993,18200.0,586.5,36400.0,0
3994,12000.0,396.92,71201.0,0
3995,6250.0,209.66,36000.0,0
3996,3600.0,112.65,52800.0,0
3997,17900.0,560.1,65000.0,0
3998,18000.0,467.23,36000.0,1
3999,8000.0,243.49,42682.0,0
4000,30000.0,799.84,80000.0,1
4001,7125.0,222.95,36000.0,0
4002,6400.0,199.11,31200.0,0
4003,17400.0,575.53,133000.0,0
4004,6000.0,195.44,108000.0,0
4005,16000.0,359.32,118000.0,0
4006,20000.0,451.9,52538.0,1
4007,14000.0,444.55,187000.0,0
4008,35000.0,874.93,122000.0,0
4009,7000.0,234.82,84000.0,0
4010,9000.0,319.85,61000.0,0
4011,10000.0,347.98,50000.0,1
4012,5500.0,174.65,30000.0,0
4013,5000.0,158.77,76000.0,0
4014,11000.0,354.48,60000.0,0
4015,22000.0,608.37,78000.0,1
4016,34000.0,751.34,65000.0,0
4017,15000.0,508.96,112000.0,0
4018,12000.0,242.75,50000.0,0
4019,12075.0,403.49,170000.0,0
4020,6725.0,206.49,70000.0,0
4021,15000.0,456.54,43000.0,0
4022,18000.0,437.35,59000.0,1
4023,10000.0,304.36,86000.0,0
4024,6500.0,197.84,46150.0,0
4025,16000.0,368.08,96000.0,0
4026,24400.0,774.78,90000.0,0
4027,25450.0,640.47,57000.0,1
4028,12000.0,411.71,40320.0,0
4029,20000.0,503.32,94000.0,1
4030,10000.0,335.45,40000.0,1
4031,6000.0,208.79,60000.0,0
4032,3000.0,107.83,60000.0,0
4033,9600.0,300.39,38000.0,0
4034,12000.0,375.49,50400.0,0
4035,21000.0,536.13,100000.0,1
4036,18000.0,388.23,40000.0,0
4037,12000.0,386.7,63150.0,0
4038,10000.0,307.04,54000.0,0
4039,13000.0,452.38,62000.0,0
4040,13000.0,429.99,120000.0,0
4041,14125.0,369.69,55000.0,0
4042,4200.0,135.35,50000.0,0
4043,10000.0,304.36,67200.0,0
4044,9500.0,314.23,46000.0,0
4045,17000.0,352.07,36300.0,0
4046,30000.0,933.33,125000.0,1
4047,30000.0,1029.27,60000.0,0
4048,5375.0,170.68,54000.0,0
4049,14500.0,472.32,54000.0,0
4050,30000.0,662.95,97500.0,1
4051,28000.0,740.43,100000.0,0
4052,20000.0,519.15,68232.0,0
4053,5000.0,155.56,15000.0,0
4054,15000.0,469.36,90000.0,0
4055,13000.0,418.93,37000.0,0
4056,28000.0,859.71,300000.0,0
4057,7200.0,250.55,30000.0,0
4058,5225.0,168.38,55000.0,0
4059,16000.0,399.97,180000.0,0
4060,5000.0,177.7,90000.0,0
4061,25000.0,888.46,90000.0,1
4062,20000.0,702.75,78000.0,0
4063,10000.0,304.36,79200.0,0
4064,14000.0,444.55,30000.0,0
4065,12000.0,287.19,48000.0,0
4066,4600.0,143.94,30000.0,0
4067,7000.0,219.04,75000.0,0
4068,12000.0,375.49,65000.0,0
4069,20000.0,472.14,110000.0,1
4070,35000.0,893.54,200000.0,1
4071,20000.0,485.94,70000.0,0
4072,18225.0,481.94,33000.0,0
4073,6500.0,211.73,115000.0,0
4074,20000.0,472.14,106000.0,0
4075,25000.0,539.21,38400.0,0
4076,8500.0,264.45,42000.0,0
4077,4000.0,86.28,75000.0,0
4078,12000.0,407.17,64000.0,0
4079,6400.0,200.26,51000.0,0
4080,35000.0,933.14,100904.0,0
4081,16000.0,529.22,35000.0,0
4082,11000.0,390.93,125000.0,0
4083,3200.0,105.85,65000.0,0
4084,3300.0,109.16,75000.0,0
4085,9400.0,288.62,98280.0,0
4086,4000.0,135.73,103000.0,0
4087,25000.0,561.44,45000.0,1
4088,12000.0,258.82,62000.0,1
4089,10000.0,334.16,70000.0,0
4090,12000.0,365.23,80000.0,0
4091,18000.0,563.23,42000.0,0
4092,15000.0,408.17,40000.0,0
4093,14075.0,453.57,57468.0,0
4094,14125.0,384.36,35000.0,1
4095,4800.0,120.8,26000.0,0
4096,17175.0,438.48,48000.0,0
4097,8000.0,243.49,33600.0,0
4098,7125.0,235.67,22800.0,1
4099,6500.0,211.73,56650.0,0
4100,19000.0,478.15,100000.0,0
4101,21000.0,471.61,90000.0,0
4102,12000.0,258.82,72000.0,0
4103,2850.0,88.67,87120.0,0
4104,13000.0,304.32,39624.0,0
4105,8000.0,271.45,37000.0,0
4106,1500.0,54.72,18000.0,0
4107,30000.0,977.2,70000.0,0
4108,9475.0,288.38,62000.0,0
4109,9975.0,251.03,82400.0,0
4110,3000.0,103.49,50400.0,0
4111,20900.0,701.09,82000.0,0
4112,30000.0,841.24,130000.0,0
4113,8000.0,245.63,50000.0,0
4114,6000.0,210.83,24000.0,0
4115,2600.0,90.48,74029.56,0
4116,11500.0,359.84,29000.0,0
4117,5000.0,167.73,50000.0,0
4118,6500.0,211.73,95000.0,0
4119,14000.0,330.5,118354.61,0
4120,24000.0,750.97,95000.0,0
4121,12150.0,310.19,38000.0,1
4122,5800.0,193.81,72000.0,0
4123,12000.0,276.06,100000.0,0
4124,6000.0,124.26,54000.0,0
4125,12000.0,291.57,50000.0,0
4126,5000.0,153.52,42082.0,1
4127,23000.0,496.08,69500.0,0
4128,2600.0,91.79,15000.0,0
4129,3000.0,92.12,55000.0,0
4130,10375.0,318.56,79000.0,0
4131,7200.0,221.07,82008.0,0
4132,17725.0,391.7,57000.0,0
4133,15350.0,353.13,48000.0,0
4134,4200.0,140.35,72000.0,0
4135,4200.0,128.96,69000.0,0
4136,10000.0,311.11,60629.92,0
4137,5000.0,152.18,72000.0,0
4138,14125.0,433.69,30000.0,0
4139,20000.0,510.6,62000.0,0
4140,9000.0,229.77,48000.0,1
4141,10000.0,307.04,85000.0,0
4142,10000.0,330.76,180000.0,0
4143,5400.0,171.47,38000.0,0
4144,9000.0,293.16,100000.0,0
4145,4800.0,122.55,66000.0,1
4146,24000.0,843.3,134500.0,0
4147,17600.0,439.97,40000.0,0
4148,12000.0,375.49,77000.0,0
4149,4925.0,162.9,46000.0,0
4150,7200.0,238.15,31700.0,1
4151,30000.0,1100.14,81840.0,0
4152,15000.0,345.08,72000.0,0
4153,20000.0,625.81,101000.0,0
4154,8000.0,284.31,21000.0,1
4155,18000.0,563.23,70000.0,0
4156,6400.0,211.69,37000.0,0
4157,9600.0,294.76,54000.0,0
4158,7000.0,213.05,80000.0,0
4159,7000.0,228.02,90000.0,0
4160,9600.0,309.36,59000.0,0
4161,10000.0,312.91,50000.0,0
4162,18000.0,563.23,140000.0,0
4163,8400.0,257.92,72000.0,0
4164,33600.0,772.96,111396.0,0
4165,7200.0,234.53,105000.0,0
4166,4550.0,112.52,30000.0,0
4167,18750.0,463.68,37500.0,0
4168,5600.0,175.23,192000.0,0
4169,4200.0,140.89,55000.0,0
4170,12600.0,421.04,38000.0,1
4171,4800.0,160.4,54000.0,0
4172,3000.0,93.88,96000.0,0
4173,22000.0,735.14,100800.0,0
4174,20000.0,460.1,71000.0,0
4175,4750.0,148.63,30000.0,0
4176,7500.0,230.28,66000.0,0
4177,15000.0,377.49,65000.0,0
4178,30000.0,772.29,94325.0,0
4179,9000.0,281.62,75500.0,0
4180,35000.0,1140.07,156000.0,0
4181,26000.0,669.32,50000.0,1
4182,6400.0,200.26,95000.0,0
4183,10800.0,381.25,48000.0,0
4184,3000.0,102.93,74500.0,0
4185,4500.0,103.53,37200.0,0
4186,15000.0,469.36,65000.0,0
4187,12600.0,329.77,55000.0,0
4188,25000.0,561.44,150000.0,0
4189,10200.0,317.34,130000.0,0
4190,20000.0,670.9,74000.0,0
4191,7000.0,231.54,90000.0,0
4192,20000.0,670.9,107496.0,0
4193,17000.0,441.28,175000.0,0
4194,5000.0,107.85,79200.0,0
4195,21000.0,676.73,93000.0,0
4196,12000.0,365.23,61000.0,0
4197,24000.0,612.72,228000.0,0
4198,5400.0,185.27,54000.0,0
4199,9400.0,220.04,62000.0,0
4200,15125.0,347.95,55000.0,0
4201,12000.0,386.7,140000.0,0
4202,12000.0,254.44,30000.0,0
4203,10000.0,312.91,55000.0,0
4204,30000.0,673.72,190000.0,1
4205,6500.0,215.0,38492.0,0
4206,8000.0,260.59,30000.0,0
4207,3600.0,120.3,54000.0,0
4208,7100.0,181.27,80000.0,1
4209,2400.0,77.34,15000.0,0
4210,10950.0,256.33,21888.0,1
4211,4000.0,124.45,80000.0,1
4212,12600.0,284.7,64590.0,0
4213,12000.0,308.92,60000.0,0
4214,35000.0,933.14,136000.0,0
4215,25000.0,585.22,48000.0,0
4216,5200.0,161.78,70000.0,0
4217,8500.0,258.71,25000.0,0
4218,12000.0,269.49,64000.0,1
4219,13000.0,269.23,47000.0,0
4220,1800.0,57.16,50400.0,1
4221,10000.0,355.39,60000.0,0
4222,12475.0,379.69,88000.0,0
4223,3200.0,99.56,44000.0,0
4224,5500.0,168.88,40000.0,0
4225,14675.0,384.08,38500.0,1
4226,2100.0,65.34,8000.0,0
4227,3825.0,134.41,28500.0,1
4228,23200.0,660.97,85000.0,1
4229,5000.0,152.18,100000.0,0
4230,12000.0,413.94,45600.0,0
4231,8500.0,281.15,74000.0,0
4232,12000.0,381.04,76800.0,0
4233,31000.0,696.18,96000.0,0
4234,12600.0,271.77,55172.0,0
4235,7600.0,264.47,33000.0,0
4236,2750.0,97.74,16800.0,0
4237,20000.0,661.52,72000.0,0
4238,7000.0,214.93,45600.0,0
4239,7000.0,228.02,80400.0,0
4240,24000.0,663.68,91200.0,0
4241,13200.0,405.29,90000.0,0
4242,6000.0,198.46,48000.0,0
4243,35000.0,1169.54,185000.0,0
4244,4625.0,154.55,40000.0,0
4245,13000.0,340.24,65000.0,0
4246,11200.0,264.4,50000.0,0
4247,6000.0,182.62,150000.0,0
4248,17600.0,453.08,65000.0,1
4249,2500.0,82.69,27600.0,0
4250,15000.0,456.54,130000.0,0
4251,8000.0,274.48,36000.0,1
4252,15000.0,483.38,95000.0,0
4253,14000.0,301.96,51996.0,0
4254,3800.0,116.68,79200.0,0
4255,35000.0,790.82,110000.0,1
4256,3000.0,100.64,14400.0,0
4257,5600.0,192.13,70000.0,0
4258,12000.0,417.58,85000.0,0
4259,6000.0,195.44,19200.0,0
4260,27250.0,701.5,78000.0,0
4261,12000.0,365.23,45000.0,0
4262,25000.0,539.21,57600.0,0
4263,13000.0,399.15,80000.0,0
4264,8000.0,250.33,72000.0,0
4265,13600.0,413.93,104000.0,0
4266,30000.0,677.85,103800.0,0
4267,8000.0,254.03,52000.0,0
4268,30000.0,952.6,200000.0,0
4269,3000.0,97.72,63372.0,0
4270,24000.0,622.97,155000.0,0
4271,15000.0,539.14,90000.0,0
4272,9400.0,257.86,60000.0,0
4273,20000.0,472.14,57600.0,0
4274,20000.0,468.17,97500.0,0
4275,1300.0,39.57,6000.0,0
4276,10000.0,311.11,45000.0,0
4277,8000.0,245.63,50000.0,0
4278,2800.0,59.37,33204.0,0
4279,35000.0,1169.54,77100.0,0
4280,2700.0,91.62,35004.0,0
4281,35000.0,916.03,90000.0,1
4282,19000.0,419.87,76700.0,0
4283,23000.0,516.52,70000.0,1
4284,12175.0,262.6,106000.0,0
4285,25000.0,585.22,62000.0,0
4286,10000.0,304.36,36000.0,0
4287,5000.0,165.38,52273.0,0
4288,12000.0,317.33,65000.0,1
4289,25000.0,598.3,60000.0,0
4290,3500.0,106.53,95000.0,0
4291,16000.0,486.97,124000.0,0
4292,20000.0,635.07,148080.0,0
4293,7500.0,248.07,50000.0,1
4294,5000.0,167.08,40000.0,0
4295,35000.0,1095.16,95000.0,0
4296,10000.0,215.69,100000.0,1
4297,10000.0,364.75,57000.0,0
4298,3600.0,112.65,90000.0,0
4299,5600.0,196.77,48000.0,0
4300,14000.0,335.05,42000.0,0
4301,7575.0,232.59,21600.0,0
4302,23525.0,736.11,62500.0,0
4303,10000.0,312.91,54000.0,0
4304,35000.0,874.93,92000.0,0
4305,9300.0,295.31,45760.0,0
4306,7000.0,234.82,38400.0,0
4307,8400.0,298.53,43200.0,0
4308,17000.0,517.41,70000.0,0
4309,5000.0,162.87,20000.0,0
4310,20000.0,523.45,75000.0,0
4311,3000.0,106.62,65000.0,0
4312,12000.0,365.23,42000.0,0
4313,15000.0,370.94,88000.0,0
4314,5500.0,184.5,96000.0,0
4315,1450.0,45.12,24000.0,0
4316,30000.0,662.95,150000.0,0
4317,8000.0,250.33,50000.0,0
4318,7000.0,219.04,27600.0,1
4319,10000.0,343.09,60000.0,0
4320,20000.0,451.9,102000.0,0
4321,6600.0,206.52,47000.0,0
4322,6000.0,198.46,30000.0,0
4323,7000.0,248.77,120000.0,0
4324,4000.0,133.67,23400.0,0
4325,12350.0,289.1,59000.0,1
4326,10000.0,330.76,52000.0,0
4327,12000.0,426.47,60000.0,0
4328,18400.0,520.08,75000.0,1
4329,24000.0,603.98,80000.0,0
4330,10000.0,312.91,54000.0,0
4331,20000.0,424.06,36000.0,0
4332,15000.0,529.51,52800.0,0
4333,3600.0,123.52,26400.0,0
4334,11325.0,368.9,25920.0,0
4335,25000.0,561.44,68000.0,0
4336,3100.0,105.19,65000.0,0
4337,20000.0,625.81,150000.0,0
4338,14400.0,438.28,75000.0,0
4339,5850.0,198.5,31200.0,0
4340,5000.0,153.52,124800.0,0
4341,3000.0,92.12,45000.0,0
4342,35000.0,773.44,88000.0,1
4343,12000.0,396.92,77000.0,0
4344,30000.0,728.91,55000.0,0
4345,20000.0,670.9,50000.0,0
4346,7000.0,219.04,43200.0,1
4347,8000.0,245.63,39000.0,0
4348,8000.0,254.03,28776.0,0
4349,5000.0,161.13,83000.0,0
4350,17500.0,593.79,85000.0,0
4351,9000.0,281.62,58800.0,0
4352,6000.0,203.59,79416.0,0
4353,8000.0,287.54,48661.8,0
4354,7200.0,241.53,30000.0,1
4355,7500.0,264.76,120000.0,0
4356,2500.0,81.44,24000.0,0
4357,6000.0,201.27,40000.0,0
4358,13200.0,405.29,60000.0,0
4359,16800.0,362.35,52000.0,0
4360,7500.0,234.68,50000.0,1
4361,6000.0,190.52,41000.0,0
4362,17950.0,396.67,35880.0,0
4363,9525.0,238.11,50000.0,0
4364,12000.0,375.49,65000.0,0
4365,5000.0,165.38,70116.0,0
4366,14000.0,451.15,74700.0,0
4367,13000.0,456.79,76800.0,0
4368,30000.0,702.26,57048.0,0
4369,9000.0,276.34,34320.0,1
4370,10000.0,307.04,55000.0,1
4371,15850.0,364.63,40000.0,0
4372,6000.0,182.62,54000.0,0
4373,15000.0,310.65,96000.0,0
4374,8975.0,275.57,32500.0,0
4375,8000.0,250.33,40000.0,1
4376,11975.0,367.68,50000.0,0
4377,21000.0,519.32,110256.0,0
4378,11000.0,349.29,144000.0,0
4379,15000.0,476.3,200000.0,0
4380,8000.0,264.61,50000.0,1
4381,11200.0,380.03,68000.0,0
4382,3200.0,107.35,22000.0,0
4383,8400.0,280.69,50400.0,0
4384,2400.0,89.09,150000.0,1
4385,7000.0,247.11,62000.0,0
4386,6000.0,210.83,98000.0,0
4387,9600.0,220.85,68000.0,1
4388,13000.0,434.4,90000.0,0
4389,5150.0,111.08,50400.0,0
4390,15000.0,508.96,120000.0,0
4391,7500.0,233.34,90000.0,0
4392,15850.0,364.63,38397.0,1
4393,6000.0,187.75,27040.0,0
4394,10000.0,312.91,35000.0,0
4395,15000.0,404.88,92000.0,1
4396,1500.0,53.31,60000.0,0
4397,20000.0,553.07,79864.0,1
4398,21000.0,464.07,65000.0,0
4399,12000.0,396.92,40008.0,0
4400,30000.0,702.26,93000.0,0
4401,12000.0,423.61,62208.0,0
4402,5000.0,152.18,60000.0,0
4403,30000.0,977.2,97000.0,1
4404,11250.0,385.98,40000.0,0
4405,12000.0,375.49,60000.0,0
4406,7800.0,261.65,45000.0,0
4407,30000.0,673.72,81996.0,0
4408,17000.0,539.81,60000.0,0
4409,14000.0,426.1,94800.0,0
4410,2500.0,79.39,35000.0,0
4411,15000.0,374.97,50000.0,0
4412,24000.0,530.36,95000.0,0
4413,9000.0,280.0,55000.0,0
4414,17050.0,367.74,30660.0,1
4415,3000.0,64.71,90000.0,0
4416,1925.0,58.59,30000.0,0
4417,35000.0,925.54,135000.0,0
4418,6625.0,155.09,25995.0,0
4419,1000.0,31.3,40000.0,0
4420,21600.0,496.91,60000.0,0
4421,4200.0,138.92,107004.0,0
4422,12850.0,360.34,60000.0,1
4423,4800.0,149.34,36000.0,0
4424,4200.0,135.35,30000.0,0
4425,5000.0,152.18,148350.0,0
4426,16000.0,551.91,56033.0,0
4427,12800.0,287.46,98300.0,0
4428,19850.0,639.67,53313.0,0
4429,20000.0,478.64,90000.0,0
4430,15000.0,331.48,45000.0,0
4431,8000.0,268.36,160000.0,0
4432,15000.0,469.36,60000.0,0
4433,3000.0,101.8,30000.0,0
4434,21850.0,546.21,50000.0,1
4435,4000.0,134.18,115000.0,0
4436,34000.0,763.55,85800.0,1
4437,20000.0,528.88,175000.0,0
4438,28000.0,876.13,320000.0,0
4439,14000.0,349.98,77000.0,0
4440,12000.0,280.91,80000.0,0
4441,8000.0,291.8,114000.0,0
4442,10000.0,344.95,43000.0,0
4443,12000.0,311.49,140000.0,0
4444,16000.0,353.58,48000.0,0
4445,17000.0,517.41,110000.0,0
4446,5000.0,173.99,54000.0,1
4447,2000.0,69.6,62000.0,0
